148 10
76.02950510776019 54.330428825257215 69.63197330174266 28.224976801581636 20.165815293545787 0.29506433304404833 25.848783105287275 38.715332197299944 63.991078937887295 88.32706192446919 
3.7944243424381185 8.104641506887834 87.08167450624971 40.38333109387905 24.787295664338338 29.649547442274194 99.44203932565155 12.770896469330273 26.435927259933422 0.25318498242373755 
24.092816449445987 37.28779991182848 96.90087785470234 72.13946757341243 2.791797449052702 11.278819753518633 67.13591170119948 19.355573609037513 18.921469552094017 36.71891417836748 
62.027053826796575 67.11595162464799 93.0027872753754 8.144355580294915 30.586397793496246 2.0206653083753023 8.345518892845583 14.583492459669245 85.22077267484067 66.82546473688087 
67.02133511619628 51.59619792850682 80.58371834772196 44.710461086433526 59.64658309913104 36.113009871948734 53.63247681721646 54.88885640689668 56.387468009028275 78.9720308115006 
28.24995962645531 13.916672473149506 91.15111266907748 97.88373271610436 60.154977917275346 65.20899268801654 16.101830681472194 47.010743967937785 60.81228680040313 43.03771757039333 
49.44262303398119 98.43182364750108 92.66724854004167 16.680408885285793 25.8277798983794 35.466203569876285 72.26825055403737 55.409294556039356 85.8232013835602 8.166529068802596 
52.703260464531 65.65407217449986 8.506828183069914 57.24565703973396 82.26518806501169 77.94163418060951 99.60240727723156 34.28460252954133 52.37400839451218 3.1104154724684863 
96.4655303000254 33.275943827480646 54.521885598656915 34.81657190852828 40.79169488776834 1.389064644462945 63.37081794993572 48.49372379217797 0.09195990318586755 15.300590494618572 
51.12058241453325 35.697556886700546 89.78245678401335 93.51544213846296 16.87808636761191 17.16105154658809 59.15988240325615 64.81096121123937 83.99746609000299 97.90573019681354 
56.58585807719781 28.2685857850945 78.22357341981291 63.3987393687364 81.87876773286088 21.31455467870441 49.959790366807766 67.01519180924849 67.21256307271642 58.773235923496536 
45.09435745176942 25.959700716247845 1.7477393771993088 18.143585056624044 60.55771272649187 25.32056708831937 29.770456941739155 24.141403283225237 43.14660012376821 28.074583335767223 
7.291633896419015 29.006968454062942 3.1390044073393186 2.6300377152655763 97.85853533502763 94.15974795794092 17.837229543414914 8.889916995825864 24.757233779747125 53.488860759285764 
94.41474273465337 28.836923291800755 73.83504433676822 78.90003543330403 46.30567121766491 88.28641738371121 58.847853073004664 74.69681993919649 12.864115380246123 92.7229434729152 
19.53802505433847 98.95581749230391 18.133755136638552 92.03050914607681 21.574363206458624 47.26278552144332 21.3064590889541 96.44632065248203 67.03636535838675 37.00846086179932 
58.81192618364914 89.21225361508047 4.3008123876049575 98.89994913540065 15.968664723221526 20.167788230313654 46.98950487350248 16.425657267391248 94.73986755700835 18.922753885543177 
73.06273865182466 53.71865592587769 63.37606296792856 36.26769354148269 77.19389349868365 77.59550125256212 83.58967855414096 8.124217569509916 92.23631279917021 10.504474045700452 
11.394924781680349 37.607276122773484 78.89436222386495 47.69932232832418 58.8597320497926 7.665735737601764 6.636453778534312 34.16154447386825 85.7546976422568 69.28725898807187 
13.438486405146177 24.626336202627407 62.44732694183023 98.39796507906327 37.1219998483359 43.52432824886397 8.378103476800147 78.35688499656584 56.852115911203725 20.733277068853763 
64.0682497205483 44.33980233727451 69.78609968165883 3.740905832128727 98.84722155961445 20.92651288876457 54.91416198927885 37.15213009188647 91.35141482421878 94.85018664362615 
43.80993282201062 56.43091812413174 45.33367854286388 91.136908799499 26.308768324568376 64.34907913242343 19.436648017907732 62.7581553143714 68.05787969921113 45.82130310298821 
56.32108603937911 61.43834707785325 6.433016491114185 29.63779853377817 93.90379363416757 30.40427308713426 21.4922707281459 24.062924313578282 29.447836746987967 48.63264653743524 
49.43826421075281 37.35021518770849 85.8612270489633 60.546567067210454 17.485857796693992 43.93125635299122 98.79836749608306 45.131288004432676 31.08324799176996 72.36788236950285 
3.021930134641704 14.084085125165979 37.110087746675326 72.1142079340282 46.9710695002419 79.8826983086689 19.97709401236296 62.717040149858995 5.595220749056818 1.5512092708119596 
61.47735021139127 81.29022904613636 93.25089682214191 98.42186968190529 9.790318901665973 21.930564223487426 0.822315609344193 20.3358454703509 58.21530698075189 4.199850595791499 
94.21486749068877 76.49540492401059 30.012008241866507 16.879847414593772 14.983775141147904 54.574616216366486 2.15141043751248 57.91372183437278 18.098531378400494 6.715129734095948 
77.8312328374842 31.77980154306972 66.70703125847676 39.67817359216195 35.28577113473494 71.50033046339223 79.25155382642389 22.69340056519704 38.72087045877301 24.070066379855646 
90.4020638013287 18.439776276454356 96.13046343154502 75.29650276261904 44.01054500558037 50.11322034233755 88.30194749455602 92.87557984769232 83.65340348946027 40.680231093594486 
73.49342553201099 34.98379785044534 44.317234081927815 99.18629263772985 93.0666168124478 5.74959247043415 77.39652339414977 83.38234181026174 64.7850525299692 38.67395973220117 
60.41014723249959 37.95215271997897 52.53790339810911 54.4023063041736 52.706815412782305 93.26799335095163 43.92563060898363 70.20650175768805 58.91788038406903 10.87146807308491 
50.44435418805626 35.11821762805907 53.029211512931376 78.77096570443194 68.93171770578749 26.861586398580684 97.68212348542615 92.16667138902507 7.48768566970911 74.56530712021075 
65.67662313396542 3.358652632142267 84.25960761052283 64.69131892539185 33.63853240142115 88.36302384511849 53.28158726988359 46.69920969573894 71.42529353058242 57.15576082426186 
97.98399845834564 79.67256499552784 95.0835985337394 29.483241122573233 60.03979571209644 51.46546824419244 86.03520291868864 8.823141517620792 38.889994390073824 57.884430848696766 
4.65562492264906 13.348820955611718 5.591548444998217 51.00301610942826 42.52365175540487 64.64488908076568 23.55655463092281 52.91351686625567 64.35793434777017 92.44116815973045 
58.30256932026309 84.05199776463684 88.0201299761198 86.77678481960731 88.50953590134158 73.69010330732604 38.952447239370805 17.775670084592342 1.4796834463807973 4.269070290339815 
94.03062359740589 47.609276388315955 67.52242527265867 90.95833800007024 99.05174076213589 79.24184004679141 39.83720769115661 13.153294363036238 3.939467253775364 22.198065843485093 
19.142905656260435 95.58361087799102 10.237717197159535 6.862631769098293 55.60323387593229 83.28574767655996 66.57686054947924 45.71544531722327 34.5233905270884 66.90018588470427 
79.53501906113847 22.426098260780904 6.843926547417967 92.58597769946233 29.680196281403926 87.87553455852353 80.63362611175248 34.30226694140871 95.56728854113722 55.94245122695058 
85.58396503613493 15.288436376237858 92.07730872851377 21.286479597357445 58.93349242664031 40.281575206025074 23.724431780702194 66.37972647902508 78.30124796206894 40.342002499836184 
38.41976100662947 85.68282713054617 84.58415131520968 38.11459569177721 42.66897740005685 31.13110919908417 96.37400554275337 12.935729147871378 5.294326622648693 74.99110631670744 
16.275640832347804 82.40261145238073 33.509689041096976 93.6670790816677 69.0584043367689 19.853930105610708 52.54074473892169 99.18181842322753 91.74904549853242 95.66762454202501 
57.97052057486022 83.82550743688827 16.574820325259807 64.36374788356042 38.60391694787511 97.86091444133123 49.0913812597563 19.207340816900974 86.8830685467824 50.192805928705454 
45.88086421939542 1.3383060768594413 23.748658595209683 7.553897782263785 38.88129859891768 81.41228723907972 65.33064402502755 69.02927020810449 36.7093013687638 28.31859239958917 
